AS7341 Luz vermelha F7. values overtime
"NEMA deslocando-se 15mm Luzes Off, PWM de 20Hz. Nao inciou bem no fim de curso"
0.40909090638160706
0.42424243688583374
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.40909090638160706
0.39393940567970276
0.40909090638160706
0.42424243688583374
0.40909090638160706
0.40909090638160706
0.39393940567970276
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.39393940567970276
0.40909090638160706
0.40909090638160706
0.39393940567970276
0.40909090638160706
0.40909090638160706
0.39393940567970276
0.40909090638160706
0.39393940567970276
0.40909090638160706
0.39393940567970276
0.40909090638160706
0.40909090638160706
0.40909090638160706
0.39393940567970276
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.40909090638160706
0.39393940567970276
0.40909090638160706
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.39393940567970276
0.40909090638160706
0.39393940567970276
0.40909090638160706
0.40909090638160706
0.40909090638160706
0.39393940567970276
0.42424243688583374
0.39393940567970276
0.39393940567970276
0.40909090638160706
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.40909090638160706
0.39393940567970276
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.43939393758773804
0.40909090638160706
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.40909090638160706
0.40909090638160706
0.43939393758773804
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.43939393758773804
0.43939393758773804
0.43939393758773804
0.43939393758773804
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.43939393758773804
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.39393940567970276
0.40909090638160706
0.42424243688583374
0.39393940567970276
0.42424243688583374
0.40909090638160706
0.39393940567970276
0.42424243688583374
0.39393940567970276
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.43939393758773804
0.43939393758773804
0.43939393758773804
0.43939393758773804
0.40909090638160706
0.43939393758773804
0.43939393758773804
0.43939393758773804
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.43939393758773804
0.43939393758773804
0.40909090638160706
0.43939393758773804
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.40909090638160706
0.42424243688583374
0.40909090638160706
0.40909090638160706
0.40909090638160706
0.40909090638160706
0.40909090638160706
0.39393940567970276
0.39393940567970276
0.40909090638160706
0.39393940567970276
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.40909090638160706
0.40909090638160706
0.42424243688583374
0.40909090638160706
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.43939393758773804
0.43939393758773804
0.42424243688583374
0.43939393758773804
0.43939393758773804
0.43939393758773804
0.4545454680919647
0.43939393758773804
0.43939393758773804
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.39393940567970276
0.42424243688583374
0.39393940567970276
0.39393940567970276
0.40909090638160706
0.40909090638160706
0.40909090638160706
0.42424243688583374
0.39393940567970276
0.42424243688583374
0.39393940567970276
0.39393940567970276
0.40909090638160706
0.39393940567970276
0.40909090638160706
0.39393940567970276
0.42424243688583374
0.39393940567970276
0.40909090638160706
0.42424243688583374
0.40909090638160706
0.40909090638160706
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.43939393758773804
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.43939393758773804
0.43939393758773804
0.42424243688583374
0.42424243688583374
0.43939393758773804
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.43939393758773804
0.42424243688583374
0.40909090638160706
0.40909090638160706
0.39393940567970276
0.39393940567970276
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.39393940567970276
0.42424243688583374
0.39393940567970276
0.39393940567970276
0.40909090638160706
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.40909090638160706
0.40909090638160706
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.43939393758773804
0.42424243688583374
0.40909090638160706
0.43939393758773804
0.43939393758773804
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.43939393758773804
0.43939393758773804
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.43939393758773804
0.40909090638160706
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.40909090638160706
0.42424243688583374
0.40909090638160706
0.40909090638160706
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.42424243688583374
0.39393940567970276
0.39393940567970276
0.40909090638160706
0.40909090638160706
0.42424243688583374
0.39393940567970276
0.40909090638160706
0.40909090638160706
0.40909090638160706
0.42424243688583374
0.40909090638160706
0.40909090638160706
0.40909090638160706
0.39393940567970276
0.40909090638160706
0.39393940567970276
0.42424243688583374
0.42424243688583374
0.40909090638160706
0.39393940567970276
0.42424243688583374
0.39393940567970276
0.39393940567970276
0.40909090638160706
0.40909090638160706
0.40909090638160706
0.42424243688583374
0.42424243688583374
0.39393940567970276
0.42424243688583374
0.42424243688583374
0.39393940567970276
0.40909090638160706
0.40909090638160706
0.42424243688583374
0.40909090638160706
