AS7341 values overtime
NEMA deslocando-se 5mm Luzes Off
0.27272728085517883
0.29999998211860657
0.3272727131843567
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.24545453488826752
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.24545453488826752
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.29999998211860657
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.29999998211860657
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.29999998211860657
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.24545453488826752
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.24545453488826752
0.24545453488826752
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.29999998211860657
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.24545453488826752
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.29999998211860657
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.29999998211860657
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
0.27272728085517883
